,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
41188,2016-08-25-047691,"I was extremely saddened to see the tragic loss of life following the devastating earthquake in central Italy, which now includes the death of a Canadian citizen,",Stephane Dion,Q366456,2016-08-25 00:00:00,67,"['http://bramptonguardian.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://cambridgetimes.ca/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://cnews.canoe.com/CNEWS/World/2016/08/25/22661622.html?cid=rssnews'
 'http://durhamregion.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://guelphmercury.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://guelphmercury.com/news-story/6825600-one-canadian-killed-one-injured-in-italian-earthquake/'
 'http://guelphmercury.com/news-story/6825719-canadian-among-dead-in-italian-quake-minister/'
 'http://insidebrockville.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://insidebrockville.com/news-story/6825021-one-canadian-killed-one-injured-in-italy/'
 'http://insidehalton.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://insidetoronto.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://insidetoronto.com/news-story/6825021-one-canadian-killed-one-injured-in-italy/'
 'http://muskokaregion.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://muskokaregion.com/news-story/6825021-one-canadian-killed-one-injured-in-italy/'
 'http://mykawartha.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://mykawartha.com/news-story/6825021-newsalert-canadian-killed-in-italy-quake/'
 'http://northumberlandnews.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://orangeville.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://ourwindsor.ca/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://ourwindsor.ca/news-story/6825021-one-canadian-killed-one-injured-in-italy/'
 'http://parrysound.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://thespec.com/news-story/6825600-one-canadian-killed-one-injured-in-italian-earthquake/'
 'http://www.caledonenterprise.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://www.simcoe.com/news-story/6825021-one-canadian-killed-one-injured-in-italy/'
 'http://therecord.com/news-story/6825021-dion-canadian-killed-in-italy-quake/'
 'http://therecord.com/news-story/6825600-one-canadian-killed-one-injured-in-italian-earthquake/'
 'http://therecord.com/news-story/6825719-canadian-among-dead-in-italian-quake-minister/'
 'http://www.news1130.com/2016/08/25/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake/'
 'http://www.castanet.net/news/Canada/174273/Canadian-among-the-dead'
 'http://castanet.net/edition/news-story-174275-4-.htm#174275'
 'http://www.680news.com/2016/08/25/canadian-among-killed-italy-earthquake/'
 'http://www.citynews.ca/2016/08/25/canadian-among-killed-italy-earthquake/'
 'http://www.570news.com/2016/08/25/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake/'
 'http://www.680news.com/2016/08/25/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake/'
 'http://castanet.net/edition/news-story-174282-4-.htm#174282'
 'http://www.cbc.ca/news/world/canadian-killed-italy-earthquake-1.3735540'
 'http://ca.news.yahoo.com/canadian-among-dead-italys-earthquake-155832235.html'
 'http://ca.news.yahoo.com/canadian-among-dead-italys-earthquake-155832235.html?nhp=1'
 'http://www.cjad.com/cjad-news-quebec-beyond/2016/08/25/one-canadian-among-the-dead-in-italy-earthquake'
 'http://castanet.net/edition/news-story-174308-4-.htm#174308'
 'http://www.ctvnews.ca/canada/one-canadian-among-victims-of-italian-quake-dion-1.3043840?autoPlay=true'
 'http://baytoday.ca/national/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake-374875'
 'http://lethbridgeherald.com/news/national-news/2016/08/25/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake/'
 'http://medicinehatnews.com/news/national-news/2016/08/25/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake/'
 'http://sootoday.com/national-news/foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake-374875'
 'http://thechronicleherald.ca/canada/1391652-foreign-affairs-minister-says-canadian-among-those-killed-in-italian-earthquake'
 'http://thechronicleherald.ca/canada/1391643-dion-says-canadian-among-those-killed-in-italian-earthquake'
 'http://timescolonist.com/at-least-one-canadian-among-italian-earthquake-victims-dion-says-1.2330773'
 'http://castanet.net/edition/news-story-174268-4-.htm#174268'
 'http://castanet.net/edition/news-story-174273-4-.htm#174273'
 'http://www.vernonmorningstar.com/national/391318261.html'
 'http://www.bclocalnews.com/national/391318261.html'
 'http://baytoday.ca/national/global-affairs-says-one-canadian-killed-one-injured-in-italian-earthquake-374875'
 'http://lethbridgeherald.com/news/national-news/2016/08/25/global-affairs-says-one-canadian-killed-one-injured-in-italian-earthquake/'
 'http://medicinehatnews.com/news/national-news/2016/08/25/global-affairs-says-one-canadian-killed-one-injured-in-italian-earthquake/'
 'http://sootoday.com/national-news/global-affairs-says-one-canadian-killed-one-injured-in-italian-earthquake-374875'
 'http://610cktb.com/OntarioCP/Article.aspx?id=526368'
 'http://castanet.net/edition/news-story-174326-4-.htm#174326'
 'http://thechronicleherald.ca/canada/1391643-global-affairs-says-one-canadian-killed-one-injured-in-italian-earthquake'
 'http://castanet.net/edition/news-story-174328-4-.htm#174328'
 'http://castanet.net/edition/news-story-174302-4-.htm#174302'
 'http://castanet.net/edition/news-story-174304-4-.htm#174304'
 'http://castanet.net/edition/news-story-174307-4-.htm#174307'
 'http://thechronicleherald.ca/canada/1391643-video-global-affairs-says-one-canadian-killed-one-injured-in-italian-earthquake'
 'http://castanet.net/edition/news-story-174169-4-.htm#174169'
 'http://castanet.net/edition/news-story-174325-4-.htm#174325'
 'http://castanet.net/edition/news-story-174321-4-.htm#174321']",E,0.8536,['US' 'CA']
89989,2016-12-05-090185,"The earthquakes which have struck Central Italy this year devastated the lives of thousands of people, and the money raised by the sale of this LaFerrari could not be put to a better use. The auction will be an historic event, and the generosity of Ferrari SpA will change lives in the areas most affected by the natural disaster.",Rob Myers,Q7340409,2016-12-05 23:10:55,2,"['http://ibtimes.com/one-kind-laferrari-most-expensive-21st-century-car-sold-auction-2455451'
 'http://uk.celebrity.yahoo.com/laferrari-most-expensive-auction-car-231055295.html']",E,0.8671,['US']
2044,2016-08-26-075556,"On behalf of all the Tibetans in and outside Tibet, the Tibetan Parliament-in-Exile express our condolence to all the victims of the recent earthquake in Central Italy that has taken so many lives.",Sergio Mattarella,Q3956186,2016-08-26 04:34:00,1,['http://www.phayul.com/news/article.aspx?id=37960'],E,0.5892,['CH']
15933,2016-08-24-090234,"Residents of Rome, some 170 km (105 miles) from the registered epicentre, were woken by the quake, which rattled furniture and swayed lights in most of central Italy.",None,,2016-08-24 04:22:14,1,['https://www.geo.tv/latest/112322-Earthquake-shakes-central-Italy-buildings-down'],E,0.7752,['PK']
151717,2016-08-24-083273,"On hearing the news of the earthquake that has struck central Italy and which has devastated many areas and left many wounded, I cannot fail to express my heartfelt sorrow and spiritual closeness to all those present in the zones afflicted,",Pope Francis,Q450675,2016-08-24 09:12:41,3,"['http://catholicnewsagency.com/news/pope-tosses-audience-speech-prays-rosary-for-victims-of-italy-quake-85016/'
 'http://ncregister.com/blog/edward-pentin/norcia-close-to-epicenter-of-devastating-earthquake-in-central-italy'
 'http://ncregister.com/daily-news/pope-francis-scraps-prepare-text-and-instead-leads-rosary-for-victims-of-it/#view-comments']",E,0.7069,['US']
36970,2016-08-25-120655,"This week's earthquake in central Italy is both tragic and heartbreaking. As Italy continues its recovery efforts, the United States stands with one of our closest friends and allies, and as President Obama has said, we are prepared to offer any assistance the nation may need during this time,",Rosa DeLauro,Q434952,2016-08-25 19:21:00,2,"['http://courant.com/politics/hc-connecticut-earthquake-relief-20160825-story.html#nt=oft12aH-1gp2'
 'http://www.ctnow.com/news/hc-connecticut-earthquake-relief-20160825-story.html']",E,0.6564,['US']
65403,2016-08-24-001617,A dark day. Our thoughts are with the families of the victims of the #earthquake in central Italy.,None,,2016-08-24 11:10:00,1,['http://www.goal.com/en-us/news/86/italy/2016/08/24/26821462/european-soccer-reacts-to-italian-earthquake-tragedy'],E,0.7728,['SP']
35942,2016-08-25-077137,"My heart goes out to the communities in central Italy as they cope with the devastating aftermath of the earthquake. Connecticut's ties to Italy run deep, and we stand ready to assist. I applaud President Obama for offering our complete support in this time of great need. My office is here to help Connecticut residents seeking answers about loved ones,",Chris Murphy,Multiple,2016-08-25 19:21:00,2,"['http://courant.com/politics/hc-connecticut-earthquake-relief-20160825-story.html#nt=oft12aH-1gp2'
 'http://www.ctnow.com/news/hc-connecticut-earthquake-relief-20160825-story.html']",E,0.6893,['US']
50498,2016-08-28-044159,"Photo - The sun sets behind collapsed houses in the village of Santi Lorenzo e Flaviano, central Italy, Saturday, Aug. 27, 2016. Italians bid farewell Saturday to victims of the devastating earthquake that struck a mountainous region of central Italy this week. (AP Photo/Andrew Medichini)",None,,2016-08-28 05:00:00,4,"['http://newsok.com/article/feed/1064706#comment_thread'
 'http://newsok.com/bulldozers-work-to-clear-out-italys-quake-hit-towns/article/feed/1064706'
 'http://newsok.com/italy-investigates-quake-buildings-checking-for-code-fraud/article/feed/1064706'
 'http://newsok.com/italy-probes-to-see-if-criminal-negligence-raised-quake-toll/article/feed/1064706']",E,0.6074,['US']
118932,2016-12-01-123150,"The earthquakes which have struck central Italy this year devastated the lives of thousands of people and the money raised by the sale of this LaFerrari could not be put to a better use,",Rob Myers,Q7340409,2016-12-01 17:59:54,1,['http://www.theglobeandmail.com/globe-drive/news/industry-news/ferrari-to-auction-off-final-laferrari-for-earthquake-victims-in-italy/article33121575/?cmpid=rss1'],E,0.8004,['CA']
125577,2016-11-30-030596,"The earthquakes which have struck central Italy this year devastated the lives of thousands or people, the money that will be raised by the sale of the one-of-a-kind LaFerarri could not be put to better use.,",Rob Myers,Q7340409,2016-11-30 00:00:00,1,['http://www.itechpost.com/articles/60348/20161130/ferrari-sent-fasted-road-car-auction-help-raise-funds-earthquake.htm'],E,0.7881,['US']
86925,2016-08-26-071271,"My deepest sympathies are with the Italian people and everyone affected by the terrible earthquake that struck central Italy. British embassy staff are in the region providing consular support, and we have deployed additional staff to support this effort.",Boris Johnson,Q180589,2016-08-26 21:05:39,1,['http://uk.ibtimes.com/amatrice-earthquake-3-britons-killed-italian-earthquake-named-1578282'],E,0.9535,['US']
174377,2016-08-24-010380,"At least 120 people have been killed and 368 injured in an earthquake that hit a mountainous area of central Italy,",Matteo Renzi,Multiple,2016-08-24 19:12:01,4,"['http://www.prokerala.com/news/articles/a673653.html'
 'http://www.canindia.com/120-dead-in-italy-earthquake-pm-renzi/#respond'
 'http://saharasamay.com/world-news/676597588/120-dead-in-italy-earthquake-pm-renzi.html'
 'http://bangaloremirror.com/news/world/Italy-earthquake-Death-toll-rises-to-120-many-injured/articleshow/53858426.cms']",E,0.9487,['IN']
109968,2016-08-24-090757,ROME (AP) - An earthquake with a preliminary magnitude estimated at 6.1 has rattled Rome and central Italy in the middle of the night,None,,2016-08-24 11:41:29,1,['http://www.politico.com/tipsheets/playbook/2016/08/trump-for-softening-immigration-stance-ap-and-wsj-on-clinton-foundation-wapo-inside-clintons-big-money-august-scoop-christie-hosting-transition-call-today-216035'],E,0.7951,['US']
131948,2016-08-24-088631,"Prince Philip and I were saddened to hear of the loss of life following the earthquake in central Italy. Our thoughts and prayers are with the people of Italy, especially the family and friends of those affected,",None,,2016-08-24 22:33:00,1,['https://www.rt.com/news/357067-italy-quake-death-toll-search/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'],E,0.355,['RS']
152313,2016-08-24-090751,Roma mourns the victims of the earthquake in central Italy and rallies around the families affected by the tragic events of this night.,None,,2016-08-24 11:10:00,1,['http://www.goal.com/en-us/news/86/italy/2016/08/24/26821462/european-soccer-reacts-to-italian-earthquake-tragedy'],E,0.7394,['SP']
1294,2016-08-25-047692,"I was extremely saddened to see the tragic loss of life following the devastating earthquake in central Italy, which now includes the death of a Canadian citizen. We share in the grief of the lives cut short by this terrible event.",Stéphane Dion,Q366456,2016-08-25 16:46:12,4,"['http://www.theglobeandmail.com/news/national/canadian-found-among-dead-in-italy-earthquake/article31552460/?cmpid=rss1'
 'http://www.theglobeandmail.com/news/national/canadian-found-among-dead-in-italy-earthquake/article31552460/'
 'http://www.theglobeandmail.com/news/world/italy-earthquake-death-toll-rises-as-funerals-are-prepared/article31570614/?cmpid=rss1'
 'http://www.theglobeandmail.com/news/world/italy-earthquake-death-toll-rises-as-funerals-are-prepared/article31570614/']",E,0.9492,['CA']
17578,2016-08-24-110944,"The team was in Rome last night and early this morning and felt the aftershock of the 6.2-magnitude earthquake in central Italy. The team sends its condolences to those affected by yesterday's earthquake,",None,,2016-08-24 02:15:01,26,"['http://rss.cnn.com/~r/rss/cnn_latest/~3/BaWTxMAODZo/index.html'
 'http://rss.cnn.com/~r/rss/edition_world/~3/BaWTxMAODZo/index.html'
 'http://gantdaily.com/2016/08/24/italy-earthquake-leaves-at-least-120-dead-rescuers-racing-against-time/'
 'http://ktvq.com/story/32827016/italy-earthquake-leaves-73-dead-rescuers-racing-against-time'
 'http://kbzk.com/story/32827016/italy-earthquake-leaves-73-dead-rescuers-racing-against-time'
 'http://kpax.com/story/32827016/italy-earthquake-leaves-73-dead-rescuers-racing-against-time'
 'http://kpax.com/story/32831240/italy-earthquake-leaves-73-dead-rescuers-racing-against-time'
 'http://fox17online.com/2016/08/24/italy-earthquake-leaves-73-dead-rescuers-racing-against-time/'
 'http://5newsonline.com/2016/08/24/6-2-magnitude-earthquake-leaves-73-dead-in-italy-rescuers-racing-against-time/'
 'http://fox6now.com/2016/08/24/italy-earthquake-leaves-73-dead-rescuers-racing-against-time/'
 'http://gantdaily.com/2016/08/24/italy-earthquake-leaves-at-least-132-dead-rescuers-racing-against-time/'
 'http://gantdaily.com/2016/08/24/italy-earthquake-leaves-159-dead-rescuers-racing-against-time/'
 'http://ktvq.com/story/32827016/italy-earthquake-leaves-at-least-120-dead-rescuers-racing-against-time'
 'http://kbzk.com/story/32827016/italy-earthquake-leaves-at-least-120-dead-rescuers-racing-against-time'
 'http://kpax.com/story/32827016/italy-earthquake-leaves-at-least-120-dead-rescuers-racing-against-time'
 'http://fox13now.com/2016/08/24/lds-missionaries-in-italy-are-safe-after-earthquake/'
 'http://q13fox.com/2016/08/24/6-2-magnitude-earthquake-in-italy-leaves-at-least-120-dead-rescuers-racing-against-time/'
 'http://kpax.com/story/32827016/italy-earthquake-leaves-at-least-132-dead-rescuers-racing-against-time'
 'http://ktvq.com/story/32827016/italy-earthquake-leaves-at-least-132-dead-rescuers-racing-against-time'
 'http://kxlf.com/story/32827016/italy-earthquake-leaves-at-least-132-dead-rescuers-racing-against-time'
 'http://kbzk.com/story/32827016/italy-earthquake-leaves-at-least-132-dead-rescuers-racing-against-time'
 'http://wtvr.com/2016/08/24/italy-earthquake-leaves-at-least-159-dead-rescuers-racing-against-time/'
 'http://wcti12.com/news/world/62-earthquake-rocks-central-italy/55483137'
 'http://kpax.com/story/32827016/italy-earthquake-leaves-159-dead-rescuers-racing-against-time'
 'http://ktvq.com/story/32827016/italy-earthquake-leaves-159-dead-rescuers-racing-against-time'
 'http://kbzk.com/story/32827016/italy-earthquake-leaves-159-dead-rescuers-racing-against-time']",E,0.4708,['US']
156712,2016-08-24-034959,I am deeply concerned to learn of the devastating earthquake in central Italy. The images of the devastation are shocking. Given the suffering and massive destruction I would like to express my deepest sympathy on behalf of the German population. We extend our deepest sympathies to the families of the deceased and wish those who are injured a speedy recovery.,Angela Merkel,Q567,2016-08-24 14:11:40,1,['http://www.legacy.com/obituaries/washingtontimes/obituary.aspx?n=italian-earthquake-victims&pid=181172536'],E,0.9628,['US']
157399,2016-08-26-044476,I was deeply saddened to hear of the earthquake that struck central Italy. On behalf of the people of India I offer heartfelt condolences to those who have lost family members or seen their homes and property destroyed. We pray for the speedy recovery of the injured and for the success of the rescue efforts launched by your Government and local authorities.,Pranab Mukherjee,Q57446,2016-08-26 12:39:04,2,"['http://pib.nic.in/newsite/PrintRelease.aspx?relid=149247'
 'http://www.merinews.com/article/italy-earthquake-victims-receive-emotionally-charged-state-funeral-president-mukherjee-condoles-loss-of-lives/15919054.shtml']",E,0.6697,['IN']
51319,2016-08-24-006064,"An earthquake with a magnitude of 6.2 struck Central Italy during the early hours of 24 August. The earthquake was also felt in Rome. If you are in the affected area, you should follow the advice of the local authorities. If you are in Italy, Civil Protection have activated a hotline 800840840 for information. To learn more about what to do before, during, and after an earthquake visit the Protezione Civile website.",None,,2016-08-24 07:35:21,5,"['http://www.businessinsider.in/PICTURES-Earthquake-devastates-several-towns-in-central-Italy/articleshow/53840818.cms#commentHash'
 'http://www.businessinsider.in/Several-killed-after-strong-earthquake-hits-central-Italy/articleshow/53840875.cms#commentHash'
 'http://businessinsider.my/pictures-earthquake-impact-on-accumoli-amatrice-posta-and-arquata-del-tronto-in-italy-2016-8/#comment-'
 'http://businessinsider.sg/pictures-earthquake-impact-on-accumoli-amatrice-posta-and-arquata-del-tronto-in-italy-2016-8/#comment-'
 'http://businessinsider.sg/r-magnitude-64-quake-hits-italy-near-perugia-usgs-2016-8/#comment-']",E,0.527,['MY' 'IN' 'SN']
33948,2016-08-24-075777,Magnitude 6.1 quake rattles Rome and central Italy,None,,2016-08-24 04:32:43,4,"['http://beaumontenterprise.com/news/world/article/Magnitude-6-1-quake-rattles-Rome-central-Italy-9180745.php'
 'http://timesunion.com/news/world/article/Magnitude-6-1-quake-rattles-Rome-central-Italy-9180745.php'
 'http://ourmidland.com/news/world/article/Magnitude-6-1-quake-rattles-Rome-central-Italy-9180745.php'
 'http://chron.com/news/world/article/Magnitude-6-1-quake-rattles-Rome-central-Italy-9180745.php']",E,0.5426,['US']
156662,2016-12-11-039532,"Our country needs a fully functioning government immediately. Ahead of us there are a series of commitments, deadlines and events which must be respected... European and international events... Amongst the highest priorities (in Italy)... there is the relief work for those fellow citizens who were hit by the earthquake (in central Italy this summer)...",Sergio Mattarella,Q3956186,2016-12-11 11:15:13,3,"['http://www.irishtimes.com/news/world/europe/gentiloni-named-italian-pm-and-asked-to-form-government-1.2901462'
 'http://www.irishtimes.com/news/world/europe/gentiloni-named-italian-pm-and-asked-to-form-government-1.2901462?localLinksEnabled=false'
 'http://www.irishtimes.com/news/world/europe/paolo-gentiloni-expected-to-be-named-italian-prime-minister-1.2901462']",E,0.9551,['EI']
